step 0, train_loss 6.3674e+01, test_loss nan
step 33800, train_loss 2.1045e-02, test_loss nan
step 34000, train_loss 6.9019e-02, test_loss nan
step 34200, train_loss 5.2741e-02, test_loss nan
step 34400, train_loss 3.1255e-02, test_loss nan
step 34600, train_loss 5.8314e-02, test_loss nan
step 34800, train_loss 2.6293e-02, test_loss nan
step 35000, train_loss 2.7830e-02, test_loss nan
step 35200, train_loss 2.9725e-02, test_loss nan
step 35400, train_loss 1.5231e-01, test_loss nan
step 35600, train_loss 1.2633e+00, test_loss nan
step 35800, train_loss 6.6498e-01, test_loss nan
step 36000, train_loss 5.3216e-02, test_loss nan
step 36200, train_loss 5.6339e-02, test_loss nan
step 36400, train_loss 8.3401e-01, test_loss nan
step 36600, train_loss 3.7962e-02, test_loss nan
step 36800, train_loss 3.3683e+00, test_loss nan
step 37000, train_loss 1.7178e-02, test_loss nan
step 37200, train_loss 2.4761e-01, test_loss nan
step 37400, train_loss 4.7157e-01, test_loss nan
step 37600, train_loss 3.6283e-02, test_loss nan
step 37800, train_loss 1.3500e+00, test_loss nan
step 38000, train_loss 1.6745e-02, test_loss nan
step 38200, train_loss 7.0912e-01, test_loss nan
step 38400, train_loss 2.3147e-02, test_loss nan
step 38600, train_loss 4.7283e-02, test_loss nan
step 38800, train_loss 3.3434e-02, test_loss nan
step 39000, train_loss 2.4229e-02, test_loss nan
step 39200, train_loss 1.9551e-01, test_loss nan
step 39400, train_loss 4.8425e-01, test_loss nan
step 39600, train_loss 1.9398e-02, test_loss nan
step 39800, train_loss 5.6575e-02, test_loss nan
step 40000, train_loss 8.9397e-01, test_loss nan
step 40200, train_loss 3.7089e-02, test_loss nan
step 40400, train_loss 2.9586e-01, test_loss nan
step 40600, train_loss 4.8676e-02, test_loss nan
step 40800, train_loss 1.6593e-02, test_loss nan
step 41000, train_loss 8.5649e-02, test_loss nan
step 41200, train_loss 2.7012e-02, test_loss nan
step 41400, train_loss 2.2020e-02, test_loss nan
step 41600, train_loss 2.9683e-02, test_loss nan
step 41800, train_loss 2.4098e-02, test_loss nan
step 42000, train_loss 5.1365e-02, test_loss nan
step 42200, train_loss 1.3740e-02, test_loss nan
step 42400, train_loss 6.4992e-02, test_loss nan
step 42600, train_loss 2.1516e-02, test_loss nan
step 42800, train_loss 3.5254e-02, test_loss nan
step 43000, train_loss 2.1960e-02, test_loss nan
step 43200, train_loss 3.4825e-02, test_loss nan
step 43400, train_loss 2.7244e-01, test_loss nan
step 43600, train_loss 1.1388e-01, test_loss nan
step 43800, train_loss 1.8761e-02, test_loss nan
step 44000, train_loss 4.6427e-01, test_loss nan
step 44200, train_loss 1.5981e-02, test_loss nan
step 44400, train_loss 4.6486e-01, test_loss nan
step 44600, train_loss 1.9165e-02, test_loss nan
step 44800, train_loss 2.8485e-02, test_loss nan
step 45000, train_loss 8.2669e-01, test_loss nan
step 45200, train_loss 2.4418e-02, test_loss nan
step 45400, train_loss 3.8426e-01, test_loss nan
step 45600, train_loss 1.1809e+00, test_loss nan
step 45800, train_loss 1.4138e-01, test_loss nan
step 46000, train_loss 2.9361e-02, test_loss nan
step 46200, train_loss 4.6304e-01, test_loss nan
step 46400, train_loss 3.7656e-02, test_loss nan
step 46600, train_loss 1.9946e-02, test_loss nan
step 46800, train_loss 1.4102e-01, test_loss nan
step 47000, train_loss 9.8391e-02, test_loss nan
step 47200, train_loss 1.9991e-01, test_loss nan
step 47400, train_loss 5.4721e-02, test_loss nan
step 47600, train_loss 1.5455e-01, test_loss nan
step 47800, train_loss 1.8847e-02, test_loss nan
step 48000, train_loss 1.5834e-02, test_loss nan
step 48200, train_loss 4.1020e-02, test_loss nan
step 48400, train_loss 1.3501e-01, test_loss nan
step 48600, train_loss 5.2496e-02, test_loss nan
step 48800, train_loss 2.4626e-02, test_loss nan
step 49000, train_loss 1.6330e-02, test_loss nan
step 49200, train_loss 2.7737e-01, test_loss nan
step 49400, train_loss 6.6404e-02, test_loss nan
step 49600, train_loss 6.1939e-02, test_loss nan
step 49800, train_loss 1.1577e-01, test_loss nan
step 50000, train_loss 4.4483e-01, test_loss nan
step 50200, train_loss 3.4560e-02, test_loss nan
step 50400, train_loss 1.0275e-01, test_loss nan
step 50600, train_loss 6.1581e-01, test_loss nan
step 50800, train_loss 4.6417e-01, test_loss nan
step 51000, train_loss 5.6821e-02, test_loss nan
step 51200, train_loss 1.4172e-02, test_loss nan
step 51400, train_loss 3.7134e-01, test_loss nan
step 51600, train_loss 5.2226e-02, test_loss nan
step 51800, train_loss 2.8654e-01, test_loss nan
step 52000, train_loss 5.0824e-02, test_loss nan
step 52200, train_loss 3.6034e-01, test_loss nan
step 52400, train_loss 1.3116e-01, test_loss nan
step 52600, train_loss 8.4016e-02, test_loss nan
step 52800, train_loss 4.7267e-02, test_loss nan
step 53000, train_loss 3.5927e-01, test_loss nan
step 53200, train_loss 1.1493e-02, test_loss nan
step 53400, train_loss 4.2089e-02, test_loss nan
step 53600, train_loss 4.2452e-02, test_loss nan
step 53800, train_loss 3.4834e-02, test_loss nan
step 54000, train_loss 1.2903e-02, test_loss nan
step 54200, train_loss 1.0802e-01, test_loss nan
step 54400, train_loss 5.0792e-01, test_loss nan
step 54600, train_loss 2.7508e-02, test_loss nan
step 54800, train_loss 2.8044e-02, test_loss nan
step 55000, train_loss 4.8313e-02, test_loss nan
step 55200, train_loss 1.1208e-01, test_loss nan
step 55400, train_loss 1.4097e-02, test_loss nan
step 55600, train_loss 4.7856e-01, test_loss nan
step 55800, train_loss 2.3808e-01, test_loss nan
step 56000, train_loss 8.0506e-02, test_loss nan
step 56200, train_loss 2.8462e-02, test_loss nan
step 56400, train_loss 1.4907e-01, test_loss nan
step 56600, train_loss 5.3779e-02, test_loss nan
step 56800, train_loss 1.3408e-01, test_loss nan
step 57000, train_loss 2.1900e-02, test_loss nan
step 57200, train_loss 2.6753e-01, test_loss nan
step 57400, train_loss 2.0419e-01, test_loss nan
step 57600, train_loss 6.1934e-02, test_loss nan
step 57800, train_loss 1.2949e-02, test_loss nan
step 58000, train_loss 3.0928e-02, test_loss nan
step 58200, train_loss 4.2974e-02, test_loss nan
step 58400, train_loss 5.1548e-02, test_loss nan
step 58600, train_loss 1.5996e-01, test_loss nan
step 58800, train_loss 1.3547e-01, test_loss nan
step 59000, train_loss 1.9357e-01, test_loss nan
step 59200, train_loss 3.8764e-01, test_loss nan
step 59400, train_loss 2.8194e-01, test_loss nan
step 59600, train_loss 1.4267e-02, test_loss nan
step 59800, train_loss 4.0846e-01, test_loss nan
step 60000, train_loss 1.6934e-02, test_loss nan
step 60200, train_loss 1.9568e-02, test_loss nan
step 60400, train_loss 3.1122e-01, test_loss nan
step 60600, train_loss 5.0897e-02, test_loss nan
step 60800, train_loss 1.0219e-01, test_loss nan
step 61000, train_loss 4.1564e-02, test_loss nan
step 61200, train_loss 1.3999e-01, test_loss nan
step 61400, train_loss 2.0076e-01, test_loss nan
step 61600, train_loss 2.5976e-02, test_loss nan
step 61800, train_loss 3.9031e-01, test_loss nan
step 62000, train_loss 5.7589e-02, test_loss nan
step 62200, train_loss 5.4156e-02, test_loss nan
step 62400, train_loss 7.8022e-02, test_loss nan
step 62600, train_loss 2.9533e-02, test_loss nan
step 62800, train_loss 4.3316e-02, test_loss nan
step 63000, train_loss 8.4691e-03, test_loss nan
step 63200, train_loss 1.5237e-02, test_loss nan
step 63400, train_loss 1.6676e+00, test_loss nan
step 63600, train_loss 1.1357e-02, test_loss nan
step 63800, train_loss 1.8784e-02, test_loss nan
step 64000, train_loss 1.8303e-02, test_loss nan
step 64200, train_loss 2.8151e-02, test_loss nan
step 64400, train_loss 2.1831e-02, test_loss nan
step 64600, train_loss 1.4900e-02, test_loss nan
step 64800, train_loss 2.0269e-02, test_loss nan
step 65000, train_loss 2.3412e-02, test_loss nan
step 65200, train_loss 5.1965e-02, test_loss nan
step 65400, train_loss 3.5394e-01, test_loss nan
step 65600, train_loss 2.6972e-02, test_loss nan
step 65800, train_loss 4.5212e-01, test_loss nan
step 66000, train_loss 2.8978e-02, test_loss nan
step 66200, train_loss 3.2148e-02, test_loss nan
step 66400, train_loss 1.9736e-01, test_loss nan
step 66600, train_loss 1.3405e-02, test_loss nan
step 66800, train_loss 5.1753e-02, test_loss nan
step 67000, train_loss 6.4948e-02, test_loss nan
step 67200, train_loss 3.2551e-01, test_loss nan
step 67400, train_loss 5.2905e-02, test_loss nan
step 67600, train_loss 2.6543e-02, test_loss nan
step 67800, train_loss 1.5198e-02, test_loss nan
step 68000, train_loss 6.5387e-02, test_loss nan
step 68200, train_loss 2.3554e-02, test_loss nan
step 68400, train_loss 1.6594e-02, test_loss nan
step 68600, train_loss 3.4863e-01, test_loss nan
step 68800, train_loss 7.2781e-01, test_loss nan
step 69000, train_loss 6.2942e-02, test_loss nan
step 69200, train_loss 3.7942e-02, test_loss nan
step 69400, train_loss 1.3215e-02, test_loss nan
step 69600, train_loss 1.0106e-01, test_loss nan
step 69800, train_loss 5.5113e-02, test_loss nan
step 70000, train_loss 2.8065e-01, test_loss nan
step 70200, train_loss 2.6970e-02, test_loss nan
step 70400, train_loss 2.3078e-02, test_loss nan
step 70600, train_loss 1.4469e+00, test_loss nan
step 70800, train_loss 1.7018e-01, test_loss nan
step 71000, train_loss 5.2757e-02, test_loss nan
step 71200, train_loss 4.0781e-02, test_loss nan
step 71400, train_loss 1.5389e-02, test_loss nan
step 71600, train_loss 3.3018e-02, test_loss nan
step 71800, train_loss 1.1230e-01, test_loss nan
step 72000, train_loss 8.1044e-02, test_loss nan
step 72200, train_loss 1.3451e-01, test_loss nan
step 72400, train_loss 9.1518e-01, test_loss nan
step 72600, train_loss 1.4274e-01, test_loss nan
step 72800, train_loss 1.5139e-02, test_loss nan
step 73000, train_loss 1.7554e-01, test_loss nan
step 73200, train_loss 1.5935e-01, test_loss nan
step 73400, train_loss 3.7720e-02, test_loss nan
step 73600, train_loss 4.1805e-02, test_loss nan
step 73800, train_loss 3.2487e-02, test_loss nan
step 74000, train_loss 1.0781e-02, test_loss nan
step 74200, train_loss 1.5643e-02, test_loss nan
step 74400, train_loss 2.4365e+00, test_loss nan
step 74600, train_loss 1.7655e-01, test_loss nan
step 74800, train_loss 8.5102e-02, test_loss nan
step 75000, train_loss 1.7191e-02, test_loss nan
step 75200, train_loss 1.4185e-02, test_loss nan
step 75400, train_loss 6.1025e-02, test_loss nan
step 75600, train_loss 1.0977e-02, test_loss nan
step 75800, train_loss 1.6534e-01, test_loss nan
step 76000, train_loss 3.9436e-02, test_loss nan
step 76200, train_loss 1.3509e-01, test_loss nan
step 76400, train_loss 1.8777e-01, test_loss nan
step 76600, train_loss 4.2928e-02, test_loss nan
step 76800, train_loss 4.4972e-02, test_loss nan
step 77000, train_loss 2.8074e-02, test_loss nan
step 77200, train_loss 7.5208e-01, test_loss nan
step 77400, train_loss 1.1419e-01, test_loss nan
step 77600, train_loss 1.7386e-02, test_loss nan
step 77800, train_loss 7.1438e-02, test_loss nan
step 78000, train_loss 9.2764e-01, test_loss nan
step 78200, train_loss 1.9865e-02, test_loss nan
step 78400, train_loss 2.2838e-01, test_loss nan
step 78600, train_loss 3.9677e-01, test_loss nan
step 78800, train_loss 1.7179e-01, test_loss nan
step 79000, train_loss 1.8271e-01, test_loss nan
step 79200, train_loss 5.6522e-02, test_loss nan
step 79400, train_loss 5.4225e-02, test_loss nan
step 79600, train_loss 1.8575e-02, test_loss nan
step 79800, train_loss 7.8386e-02, test_loss nan
step 80000, train_loss 1.7756e-02, test_loss nan
step 80200, train_loss 2.5700e-02, test_loss nan
step 80400, train_loss 1.1439e-01, test_loss nan
step 80600, train_loss 2.8342e-02, test_loss nan
step 80800, train_loss 4.6648e-02, test_loss nan
step 81000, train_loss 2.2236e-02, test_loss nan
step 81200, train_loss 4.6999e-02, test_loss nan
step 81400, train_loss 3.7421e-02, test_loss nan
step 81600, train_loss 1.1926e-02, test_loss nan
step 81800, train_loss 8.1830e-02, test_loss nan
step 82000, train_loss 1.0035e-01, test_loss nan
step 82200, train_loss 7.3886e-02, test_loss nan
step 82400, train_loss 7.5783e-02, test_loss nan
step 82600, train_loss 1.5422e-02, test_loss nan
step 82800, train_loss 1.0437e-02, test_loss nan
step 83000, train_loss 4.9751e-01, test_loss nan
step 83200, train_loss 1.1445e-02, test_loss nan
step 83400, train_loss 6.5556e-02, test_loss nan
step 83600, train_loss 6.5582e-02, test_loss nan
step 83800, train_loss 1.3967e-02, test_loss nan
step 84000, train_loss 3.7752e-02, test_loss nan
step 84200, train_loss 8.7487e-03, test_loss nan
step 84400, train_loss 3.4770e-02, test_loss nan
step 84600, train_loss 1.1116e-01, test_loss nan
step 84800, train_loss 2.3543e-02, test_loss nan
step 85000, train_loss 4.2283e-02, test_loss nan
step 85200, train_loss 8.9392e-02, test_loss nan
step 85400, train_loss 1.9975e-02, test_loss nan
step 85600, train_loss 1.7979e-02, test_loss nan
step 85800, train_loss 8.0434e-02, test_loss nan
step 86000, train_loss 1.3220e-01, test_loss nan
step 86200, train_loss 1.7314e-01, test_loss nan
step 86400, train_loss 2.9512e-01, test_loss nan
step 86600, train_loss 5.8427e-02, test_loss nan
step 86800, train_loss 9.8566e-01, test_loss nan
step 87000, train_loss 1.4731e-02, test_loss nan
step 87200, train_loss 1.4827e-02, test_loss nan
step 87400, train_loss 1.4141e-02, test_loss nan
step 87600, train_loss 1.6595e-02, test_loss nan
step 87800, train_loss 3.0191e-02, test_loss nan
step 88000, train_loss 1.5300e-02, test_loss nan
step 88200, train_loss 1.7610e-02, test_loss nan
step 88400, train_loss 1.0394e-02, test_loss nan
step 88600, train_loss 2.3238e-02, test_loss nan
step 88800, train_loss 9.1293e-02, test_loss nan
step 89000, train_loss 2.5534e-02, test_loss nan
step 89200, train_loss 2.8251e-02, test_loss nan
step 89400, train_loss 1.5067e-02, test_loss nan
step 89600, train_loss 6.6511e-02, test_loss nan
step 89800, train_loss 3.3783e-02, test_loss nan
step 90000, train_loss 8.6239e-01, test_loss nan
step 90200, train_loss 1.3762e-02, test_loss nan
step 90400, train_loss 4.5073e-02, test_loss nan
step 90600, train_loss 1.3371e-02, test_loss nan
step 90800, train_loss 2.5608e-02, test_loss nan
step 91000, train_loss 1.2849e-02, test_loss nan
step 91200, train_loss 7.9960e-02, test_loss nan
step 91400, train_loss 1.6476e-01, test_loss nan
step 91600, train_loss 4.0062e-02, test_loss nan
step 91800, train_loss 3.9824e-02, test_loss nan
step 92000, train_loss 7.2483e-02, test_loss nan
step 92200, train_loss 1.4526e-02, test_loss nan
step 92400, train_loss 2.2539e-01, test_loss nan
step 92600, train_loss 2.5893e-01, test_loss nan
step 92800, train_loss 1.1632e-01, test_loss nan
step 93000, train_loss 3.8369e-01, test_loss nan
step 93200, train_loss 1.0265e-02, test_loss nan
step 93400, train_loss 1.0682e-01, test_loss nan
step 93600, train_loss 3.4399e-01, test_loss nan
step 93800, train_loss 8.2298e-02, test_loss nan
step 94000, train_loss 1.6003e-02, test_loss nan
step 94200, train_loss 9.8301e-03, test_loss nan
step 94400, train_loss 2.9716e-02, test_loss nan
step 94600, train_loss 3.7132e-02, test_loss nan
step 94800, train_loss 1.7776e-02, test_loss nan
step 95000, train_loss 1.4693e-02, test_loss nan
step 95200, train_loss 1.1295e-01, test_loss nan
step 95400, train_loss 4.6449e-02, test_loss nan
step 95600, train_loss 6.2591e-02, test_loss nan
step 95800, train_loss 3.6677e-02, test_loss nan
step 96000, train_loss 1.2094e-01, test_loss nan
step 96200, train_loss 1.1760e-02, test_loss nan
step 96400, train_loss 1.4769e-02, test_loss nan
step 96600, train_loss 2.8860e-01, test_loss nan
step 96800, train_loss 9.6223e-01, test_loss nan
step 97000, train_loss 1.4127e-02, test_loss nan
step 97200, train_loss 9.4749e-01, test_loss nan
step 97400, train_loss 2.4856e-02, test_loss nan
step 97600, train_loss 5.1283e-02, test_loss nan
step 97800, train_loss 1.0883e-01, test_loss nan
step 98000, train_loss 2.7552e-01, test_loss nan
step 98200, train_loss 1.4760e-02, test_loss nan
step 98400, train_loss 4.1411e-02, test_loss nan
step 98600, train_loss 1.7942e-02, test_loss nan
step 98800, train_loss 1.3408e-02, test_loss nan
step 99000, train_loss 1.4811e-02, test_loss nan
step 99200, train_loss 6.2317e-02, test_loss nan
step 99400, train_loss 9.8636e-02, test_loss nan
step 99600, train_loss 2.5014e-02, test_loss nan
step 99800, train_loss 2.1065e-02, test_loss nan
step 100000, train_loss 2.1305e-01, test_loss nan
Final train loss 1.8596e-01 +/- 3.9104e-03
